state,confirmed,deaths,incidenceRate,fatalityRate
California,5692,63,8745.621044,1.106816585
California,411,5,3345.543346,1.216545012
California,49918,846,10707.53655,1.694779438
California,4170,67,7654.466023,1.606714628
California,33,0,,0
California,81382,1021,9619.553526,1.254577179
California,14064,210,6378.231293,1.493174061
California,6389,48,8121.472517,0.751291282
Colorado,59799,700,11557.1266,1.170588137
Colorado,1686,33,10386.25023,1.957295374
Colorado,61516,746,9369.012626,1.212692633
Colorado,986,2,7028.298524,0.202839757
Colorado,315,4,8796.425579,1.26984127
Colorado,1542,21,27649.2738,1.361867704
Colorado,23684,232,7260.665367,0.979564263
Colorado,4883,75,6929.681402,1.53594102
Colorado,1729,25,8493.810179,1.445922499
Colorado,130,6,7099.945385,4.615384615
Colorado,464,3,4783.505155,0.646551724
Colorado,676,13,8238.878732,1.923076923
Colorado,246,3,6328.788269,1.219512195
Colorado,2206,16,36396.63422,0.725294651
Colorado,206,1,4064.719811,0.485436893
Colorado,2775,63,8905.076696,2.27027027
Colorado,73145,825,10058.2912,1.127896644
Colorado,111,1,5401.459854,0.900900901
Colorado,29557,240,8417.104746,0.811990391
Colorado,6323,23,11469.87864,0.363751384
Colorado,70525,839,9789.659399,1.189649061
Colorado,1811,13,6775.412473,0.71783545
Colorado,6448,62,13478.54261,0.961538462
Colorado,5960,42,9923.244701,0.704697987
Colorado,270,3,4324.843825,1.111111111
Colorado,1485,6,9438.1594,0.404040404
Colorado,1351,6,7736.799908,0.44411547
Colorado,18,0,2195.121951,0
Colorado,428,17,6205.596636,3.971962617
Colorado,63,0,4525.862069,0
Colorado,47981,788,8231.697379,1.64231675
Colorado,95,3,6756.756757,3.157894737
Colorado,628,11,8848.809356,1.751592357
Colorado,4036,41,7178.812188,1.015857284
Colorado,812,0,9991.386736,0
Colorado,26997,242,7564.324921,0.896395896
Colorado,1148,13,7913.966634,1.132404181
Colorado,1031,4,18084.54657,0.387972842
Colorado,4015,68,17916.90839,1.693648817
Colorado,15848,230,10276.89514,1.451287229
Colorado,93,1,12093.62809,1.075268817
Colorado,842,22,6338.929459,2.612826603
Colorado,1998,25,7630.905549,1.251251251
Colorado,3595,60,8407.783339,1.668984701
Colorado,2710,94,9322.966836,3.468634686
Colorado,2054,67,11237.55334,3.261927945
Colorado,288,3,5815.831987,1.041666667
Colorado,0,0,,
Colorado,810,5,4298.22234,0.617283951
Colorado,393,13,9214.536928,3.307888041
Colorado,2600,4,14633.87178,0.153846154
Colorado,1265,22,10392.70457,1.739130435
Colorado,19101,400,11341.02028,2.094131197
Colorado,585,4,9250.474383,0.683760684
Colorado,844,16,7490.902636,1.895734597
Colorado,2253,20,8787.736953,0.887705282
Colorado,400,4,5861.664713,1
Colorado,49,0,6730.769231,0
Colorado,889,0,10869.29943,0
Colorado,235,2,10453.73665,0.85106383
Colorado,3735,8,12044.11338,0.214190094
Colorado,1830,15,7208.129825,0.819672131
Colorado,72,0,,0
Colorado,463,13,9433.577832,2.807775378
Colorado,32604,344,10047.70534,1.055085266
Colorado,944,17,9422.098014,1.800847458
Connecticut,100048,2197,10605.81004,2.195945946
Connecticut,84050,2427,9425.60445,2.887566924
Connecticut,14594,297,8092.806087,2.035082911
Connecticut,12786,371,7871.407816,2.901611137
Connecticut,91939,2121,10756.15643,2.3069644
Connecticut,22488,448,8479.446166,1.992173604
Connecticut,9590,187,6362.749716,1.949947862
Connecticut,1183,1,,0.084530854
Connecticut,10885,195,9320.785738,1.791456132
Delaware,18118,344,10021.79372,1.898664312
Delaware,64566,824,11555.3742,1.276213487
Delaware,25984,493,11093.60657,1.897321429
Delaware,226,0,,0
Florida,25484,285,9472.091822,1.118348768
Florida,3542,62,12125.98425,1.75042349
Florida,20577,394,11778.14029,1.914759197
Florida,3049,58,10811.67334,1.902263037
Florida,42963,905,7137.39862,2.106463701
Florida,245036,3077,12548.07254,1.255733851
Florida,1707,45,12102.09146,2.636203866
Florida,13413,437,7100.206448,3.258033251
Florida,11401,463,7618.086692,4.061047277
Florida,19265,352,8786.692938,1.827147677
Florida,37102,549,9639.336766,1.479704598
Florida,8265,170,11529.44787,2.056866304
Florida,4435,97,11670.74551,2.187147689
Florida,1626,24,9663.615833,1.47601476
Florida,100837,1480,10528.47545,1.467715224
Florida,36633,700,11508.37533,1.910845413
Florida,7500,112,6517.148791,1.493333333
Florida,1359,20,11208.24742,1.471670346
Florida,5770,99,12636.8813,1.715771231
Florida,1636,44,8804.219137,2.689486553
Florida,982,19,7110.274419,1.934826884
Florida,1979,45,14509.86143,2.273875695
Florida,1647,25,11415.30358,1.517911354
Florida,3275,45,12157.99829,1.374045802
Florida,4868,86,11584.40817,1.766639277
Florida,14590,477,7523.721122,3.269362577
Florida,8778,366,8263.902618,4.169514696
Florida,143236,1828,9730.918063,1.276215477
Florida,2282,49,11632.7675,2.147239264
Florida,12845,305,8031.990395,2.374464772
Florida,6309,158,13592.88146,2.504358852
Florida,1522,28,10683.70069,1.839684625
Florida,1623,26,19270.95702,1.601971657
Florida,31065,658,8461.856951,2.118139385
Florida,73701,1007,9564.391359,1.366331529
Florida,32831,333,11182.90631,1.014285279
Florida,3571,56,8604.197287,1.568188183
Florida,1084,16,12975.81997,1.47601476
Florida,2094,45,11323.20337,2.148997135
Florida,39913,688,9897.756495,1.723749154
Florida,31939,985,8736.552154,3.084003882
Florida,12714,331,7896.89441,2.603429291
Florida,501423,6440,18455.43148,1.284344755
Florida,7091,51,9552.998868,0.719221548
Florida,8648,126,9757.96897,1.456984274
Florida,20890,367,9912.782697,1.756821446
Florida,4180,89,9912.730032,2.129186603
Florida,143001,1309,10262.35565,0.915378214
Florida,46245,527,12307.35248,1.139582658
Florida,148656,2881,9931.786447,1.938031428
Florida,42888,800,7742.256931,1.865323634
Florida,81438,1670,8352.649652,2.05063975
Florida,71145,1391,9816.122752,1.955161993
Florida,6719,158,9016.250453,2.351540408
Florida,18556,291,10067.65665,1.568225911
Florida,33703,843,7770.287406,2.501261015
Florida,35360,516,7494.288149,1.459276018
Florida,23280,221,8795.792528,0.949312715
Florida,27468,656,8366.814196,2.388233581
Florida,9504,282,7177.16357,2.967171717
Florida,5391,139,12137.24475,2.57837136
Florida,2753,48,12763.68863,1.743552488
Florida,3031,0,,0
Florida,1847,74,12121.80876,4.006497022
Florida,44897,844,8114.639137,1.879858342
Florida,3525,56,10447.84967,1.588652482
Florida,7917,89,10688.39357,1.124163193
Florida,2751,52,10799.67024,1.890221738
Georgia,2318,72,12607.41869,3.106125971
Georgia,1033,22,12651.56154,2.129719264
Georgia,1650,39,14779.64887,2.363636364
Georgia,230,9,7570.770244,3.913043478
Georgia,4561,132,10160.39207,2.894102171
Georgia,1839,40,9561.193719,2.17509516
Georgia,10126,140,12164.8246,1.382579498
Georgia,14804,233,13740.74143,1.573898946
Georgia,2107,81,12616.76647,3.844328429
Georgia,1872,46,9650.976955,2.457264957
Georgia,15972,455,10428.37835,2.848735287
Georgia,1465,51,11380.40861,3.481228669
Georgia,1648,40,8624.208488,2.427184466
Georgia,1409,48,9115.61105,3.406671398
Georgia,3693,41,9319.403437,1.110208503
Georgia,6832,120,8582.052055,1.756440281
Georgia,2604,64,11633.82925,2.457757296
Georgia,3171,88,12716.55438,2.775149795
Georgia,589,15,9516.884796,2.546689304
Georgia,4006,37,7328.138148,0.923614578
Georgia,968,67,8960.473942,6.921487603
Georgia,11481,243,9568.137876,2.116540371
Georgia,6515,71,9640.426162,1.089792786
Georgia,1550,34,11574.07407,2.193548387
Georgia,23481,458,8112.842484,1.950513181
Georgia,4274,16,39185.84395,0.374356575
Georgia,2862,74,11545.44354,2.585604472
Georgia,31363,328,12119.88886,1.045818321
Georgia,15141,147,11798.39633,0.970873786
Georgia,237,3,8362.738179,1.265822785
Georgia,27162,501,9293.906712,1.844488624
Georgia,986,27,14898.76095,2.738336714
Georgia,79535,1080,10463.19038,1.357892752
Georgia,5308,172,12266.30925,3.240391861
Georgia,4731,124,10375,2.621010357
Georgia,17029,209,10866.29146,1.227318104
Georgia,1834,43,10619.57151,2.344601963
Georgia,14267,222,9606.825176,1.55603841
Georgia,655,20,5280.55466,3.053435115
Georgia,2097,83,9373.323798,3.958035289
Georgia,1458,14,9046.909903,0.960219479
Georgia,3092,47,11843.11322,1.520051746
Georgia,66733,1044,8788.787523,1.564443379
Georgia,2960,70,11210.42266,2.364864865
Georgia,2110,103,10240.23295,4.881516588
Georgia,1086,46,8110.530246,4.23572744
Georgia,7642,305,8688.435127,3.991101806
Georgia,15469,226,10570.37234,1.460986489
Georgia,1181,48,11589.79392,4.064352244
Georgia,473,9,11807.28907,1.902748414
Georgia,4655,69,7239.952719,1.482277121
Georgia,2292,74,11941.23163,3.228621291
Georgia,2577,82,11379.49307,3.181994567
Georgia,977,29,9170.264689,2.968270215
Georgia,2399,74,9160.684283,3.084618591
Georgia,9065,174,7922.496744,1.919470491
Georgia,12040,235,12223.59845,1.951827243
Georgia,22708,200,9296.955603,0.880746873
Georgia,2681,51,11482.29046,1.90227527
Georgia,98435,1419,9251.957588,1.441560421
Georgia,2999,87,9560.39402,2.900966989
Georgia,267,19,8986.873107,7.116104869
Georgia,8271,178,9697.275243,2.152097691
Georgia,8207,117,14159.03249,1.425612282
Georgia,2229,62,9048.836926,2.781516375
Georgia,1831,62,9992.359747,3.386127799
Georgia,102594,1179,10957.97063,1.149190011
Georgia,5078,160,11202.78856,3.15084679
Georgia,27510,483,13456.20497,1.755725191
Georgia,921,67,10890.38666,7.274701412
Georgia,2649,86,8891.648765,3.246508116
Georgia,2622,60,7441.253264,2.288329519
Georgia,2379,56,9078.420149,2.353930223
Georgia,882,22,7397.46708,2.494331066
Georgia,25677,329,10946.83259,1.281302333
Georgia,14772,266,9357.480854,1.800704035
Georgia,919,30,9759.983008,3.264417845
Georgia,9940,146,13620.72982,1.468812877
Georgia,1407,39,9895.210634,2.771855011
Georgia,1898,43,12557.06252,2.265542677
Georgia,1957,69,12739.22666,3.525804803
Georgia,857,44,9877.823882,5.134189032
Georgia,1121,50,11625.01296,4.460303301
Georgia,2033,57,7074.99565,2.803738318
Georgia,2054,57,10766.89207,2.775073028
Georgia,792,13,7598.580063,1.641414141
Georgia,5612,169,11803.30627,3.011404134
Georgia,2749,58,9165.777541,2.10985813
Georgia,4140,65,6738.829657,1.570048309
Georgia,827,28,10440.60093,3.38573156
Georgia,875,13,4473.643847,1.485714286
Georgia,12858,213,10951.74012,1.65655623
Georgia,2999,76,8922.939601,2.534178059
Georgia,886,34,6843.284158,3.837471783
Georgia,3259,56,10906.96118,1.718318503
Georgia,567,21,6783.108027,3.703703704
Georgia,2521,50,11829.01652,1.983339944
Georgia,863,16,6002.225622,1.853997683
Georgia,2041,88,9642.367837,4.311611955
Georgia,853,13,14917.80343,1.524032825
Georgia,2094,82,9577.82555,3.915950334
Georgia,2683,99,9728.769309,3.689899366
Georgia,895,21,9757.959006,2.346368715
Georgia,2140,31,11101.88836,1.448598131
Georgia,5012,89,12500,1.775738228
Georgia,16691,477,8525.864667,2.857827572
Georgia,11276,254,10090.92211,2.252571834
Georgia,4028,73,10000,1.812313803
Georgia,1498,30,9817.157088,2.002670227
Georgia,29710,657,,2.211376641
Georgia,17135,225,10159.07083,1.313101838
Georgia,2680,60,9729.18028,2.23880597
Georgia,3478,78,10671.65782,2.2426682
Georgia,2494,55,12812.74082,2.205292702
Georgia,2317,41,12219.17519,1.769529564
Georgia,5674,97,13315.18551,1.709552344
Georgia,930,45,8350.543234,4.838709677
Georgia,2206,56,9973.3261,2.538531278
Georgia,168,2,7307.525011,1.19047619
Georgia,1768,49,10316.85826,2.771493213
Georgia,630,34,9294.77722,5.396825397
Georgia,24964,515,12326.80552,2.062970678
Georgia,7797,173,8577.935223,2.218802103
Georgia,350,4,6657.789614,1.142857143
Georgia,996,31,7131.605327,3.112449799
Georgia,951,19,11755.2534,1.997896951
Georgia,6415,195,9617.258594,3.039750585
Georgia,3126,80,12057.85921,2.559181062
Georgia,925,25,13970.69929,2.702702703
Georgia,2588,104,8765.749898,4.018547141
Georgia,493,18,7958.03067,3.651115619
Georgia,124,3,8067.664281,2.419354839
Georgia,2323,65,9186.901843,2.798105898
Georgia,801,25,9987.531172,3.121098627
Georgia,1311,58,8266.078184,4.424103738
Georgia,816,48,9565.115461,5.882352941
Georgia,4501,124,10125.75645,2.754943346
Georgia,4937,127,12146.93436,2.572412396
Georgia,3429,116,12780.46962,3.38291047
Georgia,1245,56,10343.10875,4.497991968
Georgia,854,29,12375.01811,3.395784543
Georgia,7578,231,10837.79068,3.048297704
Georgia,1033,39,12936.75642,3.775411423
Georgia,728,44,8965.517241,6.043956044
Georgia,3124,7,,0.224071703
Georgia,2246,73,9163.232834,3.250222618
Georgia,3494,131,13275.07599,3.749284488
Georgia,7649,87,10964.57906,1.137403582
Georgia,10685,261,11295.76184,2.44267665
Georgia,4932,177,13801.98131,3.588807786
Georgia,544,20,10354.01599,3.676470588
Georgia,2057,88,10096.20104,4.278074866
Georgia,3619,90,12092.75905,2.486874827
Georgia,146,4,5600.306866,2.739726027
Georgia,632,24,8045.830681,3.797468354
Georgia,3198,80,10383.79116,2.501563477
Georgia,16957,244,16206.94269,1.438933774
Georgia,827,48,9577.301679,5.804111245
Georgia,1092,30,11169.07027,2.747252747
Georgia,934,27,10431.09225,2.890792291
Georgia,1798,68,8880.32795,3.781979978
Hawaii,2968,53,1472.857831,1.785714286
Hawaii,27157,388,2786.582294,1.428729241
Hawaii,324,2,448.176172,0.617283951
Hawaii,4641,54,2772.119916,1.16354234
Hawaii,1242,3,,0.241545894
Hawaii,0,0,,
Idaho,52875,472,10979.32461,0.892671395
Idaho,341,4,7941.313461,1.173020528
Idaho,8848,110,10076.53061,1.243218807
Idaho,391,2,6383.673469,0.511508951
Idaho,698,9,7506.990751,1.289398281
Idaho,4852,76,10365.08513,1.566364386
Idaho,2388,18,10373.13757,0.753768844
Idaho,365,2,4660.96284,0.547945205
Idaho,3310,42,7236.712652,1.268882175
Idaho,14990,170,12590.07912,1.134089393
Idaho,872,11,7121.273989,1.26146789
Idaho,212,1,8163.265306,0.471698113
Idaho,72,0,6509.94575,0
Idaho,27189,299,11829.07039,1.099709441
Idaho,702,12,9811.320755,1.709401709
Idaho,2950,27,12276.32127,0.915254237
Idaho,59,0,6982.248521,0
Idaho,1073,14,12254.45409,1.304753029
Idaho,255,3,5909.617613,1.176470588
Idaho,2072,17,7531.532841,0.82046332
Idaho,1199,16,8640.81868,1.334445371
Idaho,1137,14,8680.051912,1.231310466
Idaho,1811,38,9998.89576,2.098288239
Idaho,1317,24,8676.4609,1.822323462
Idaho,1275,18,7649.847003,1.411764706
Idaho,3018,31,10103.44481,1.027170311
Idaho,2630,23,10773.39014,0.874524715
Idaho,18605,210,11228.3264,1.128728836
Idaho,3199,10,7975.964895,0.312597687
Idaho,532,9,6627.631743,1.691729323
Idaho,414,10,10786.86816,2.415458937
Idaho,511,11,9522.922102,2.152641879
Idaho,7286,28,18257.44857,0.384298655
Idaho,2343,33,11136.46086,1.408450704
Idaho,3684,54,9117.006533,1.465798046
Idaho,364,4,8033.546678,1.098901099
Idaho,1079,30,9126.279286,2.780352178
Idaho,2590,37,10813.74473,1.428571429
Idaho,657,9,8553.573753,1.369863014
Idaho,1156,34,8973.761838,2.941176471
Idaho,1228,4,10113.65508,0.325732899
Idaho,9679,127,11140.91024,1.312119021
Idaho,0,0,,
Idaho,848,6,7443.820225,0.70754717
Idaho,1229,21,12056.11144,1.708706265
Illinois,8615,124,13165.73699,1.439349971
Illinois,470,11,8158.30585,2.340425532
Illinois,2082,24,12675.0274,1.152737752
Illinois,6791,75,12683.02704,1.104402886
Illinois,723,6,10991.18273,0.829875519
Illinois,3765,83,11539.16881,2.204515272
Illinois,518,2,10930.57607,0.386100386
Illinois,1773,37,12394.26774,2.086858432
Illinois,2016,27,16596.69054,1.339285714
Illinois,20981,148,10005.77045,0.705400124
Illinois,3820,73,11825.16097,1.910994764
Illinois,1825,33,11819.1827,1.808219178
Illinois,1488,43,11286.40777,2.889784946
Illinois,5777,91,15379.90522,1.575212048
Illinois,5736,99,11331.26568,1.725941423
Illinois,553926,10327,10755.35806,1.864328448
Illinois,2138,26,11453.3669,1.216089804
Illinois,1298,19,12056.47409,1.463790447
Illinois,1564,28,10001.27894,1.79028133
Illinois,10052,120,9582.733539,1.19379228
Illinois,2601,34,13362.44541,1.307189542
Illinois,91893,1305,9956.756862,1.420129934
Illinois,1749,40,10191.71377,2.287021155
Illinois,574,12,8975.762314,2.090592334
Illinois,4750,72,13967.30181,1.515789474
Illinois,3200,55,14998.12523,1.71875
Illinois,1845,48,14235.01273,2.601626016
Illinois,4519,76,11747.12106,1.681788006
Illinois,4037,59,11755.96971,1.461481298
Illinois,462,4,9569.179785,0.865800866
Illinois,1450,33,11180.50736,2.275862069
Illinois,5964,76,11681.74874,1.274312542
Illinois,839,15,10337.60473,1.78784267
Illinois,1788,31,10097.13124,1.733780761
Illinois,389,12,10180.581,3.084832905
Illinois,529,14,7959.674992,2.646502836
Illinois,5059,69,10342.85364,1.36390591
Illinois,3090,67,11396.32662,2.16828479
Illinois,5076,64,8944.493392,1.260835303
Illinois,1156,18,12029.13632,1.557093426
Illinois,4409,121,11699.9257,2.744386482
Illinois,2709,50,12442.01534,1.84569952
Illinois,1826,24,8599.011067,1.314348302
Illinois,1466,16,11806.39446,1.091405184
Illinois,59196,794,11118.64509,1.341306845
