state,confirmed,deaths,incidenceRate,fatalityRate
Alabama,42145,831,10199.41434,1.971764148
Alabama,1806,41,8710.750977,2.27021041
Alabama,25089,614,11077.50589,2.447287656
Alabama,14639,285,12231.88696,1.946854293
Alabama,0,0,,
Alabama,1086,26,12170.79458,2.394106814
Alabama,2370,62,11891.62067,2.616033755
Alabama,3145,78,9497.493507,2.480127186
Alabama,1876,44,8256.315465,2.345415778
Alabama,4549,41,7848.380808,0.901296988
Alabama,25626,254,11771.13669,0.991180832
Alabama,10161,251,11351.55063,2.470229308
Alabama,1058,32,8513.720126,3.024574669
Alabama,8462,184,10580.40961,2.174426849
Alabama,4144,155,10265.81118,3.74034749
Alabama,26179,458,12504.59745,1.749493869
Alabama,0,0,,
Alabama,7341,280,11556.80798,3.814194251
Alabama,1707,39,10455.71481,2.284710018
Alabama,1269,30,12233.6836,2.364066194
Alabama,2835,72,11997.9686,2.53968254
Alaska,369,3,11057.83638,0.81300813
Alaska,721,1,12797.30209,0.138696255
Alaska,31058,179,10784.02778,0.576341039
Alaska,3912,22,21277.05863,0.562372188
Alaska,0,0,0,
Alaska,203,0,5049.751244,0
Alaska,440,3,6517.552955,0.681818182
Alaska,252,0,9336.791404,0
Alaska,112,0,5340.963281,0
Alaska,233,2,4739.625712,0.858369099
Alaska,8083,44,8345.981889,0.544352344
Alaska,31,0,1225.296443,0
Alaska,1498,5,4685.056608,0.333778371
Alaska,4608,22,7849.015466,0.477430556
Alaska,672,2,4834.184591,0.297619048
Alaska,1130,6,8693.645176,0.530973451
Alaska,1357,4,16321.86673,0.29476787
Alaska,11839,59,10929.95559,0.498352901
Alaska,392,0,3918.432627,0
Alaska,1090,4,11086.24898,0.366972477
Alaska,625,2,8201.023488,0.32
Alaska,174,1,5327.617881,0.574712644
Alaska,182,1,2934.064163,0.549450549
Alaska,376,2,4427.175321,0.531914894
Alaska,22,0,1859.678783,0
Alaska,773,5,11214.27535,0.64683053
Alaska,288,0,,0
Alaska,0,0,0,
Alaska,67,0,2677.857714,0
Alaska,86,2,14853.19516,2.325581395
Alaska,370,4,7074.56979,1.081081081
Arizona,11450,432,15927.77554,3.772925764
Arizona,12177,292,9670.272073,2.397963374
Arizona,17930,329,12496.86359,1.834913553
Arizona,7039,228,13030.84157,3.239096463
Arizona,5591,84,14396.06561,1.502414595
Arizona,576,10,6064.434618,1.736111111
Arizona,2480,78,11749.09987,3.14516129
Arizona,557363,10234,12426.12165,1.836146282
Arizona,23502,748,11076.39233,3.182707855
Arizona,16593,551,14958.89077,3.320677394
Arizona,0,0,,
Arizona,117297,2420,11200.16729,2.06313887
Arizona,53671,902,11597.2938,1.68060964
Arizona,8076,180,17368.48897,2.228826152
Arizona,0,0,,
Arizona,19498,523,8293.527408,2.682326392
Arizona,37290,847,17442.59473,2.271386431
Arkansas,2186,38,12501.42972,1.738334858
Arkansas,2050,35,10428.85486,1.707317073
Arkansas,3302,104,7874.654202,3.149606299
Arkansas,29699,422,10639.42595,1.420923263
Arkansas,3980,80,10632.61381,2.010050251
Arkansas,1450,32,13472.08028,2.206896552
Arkansas,419,3,8074.773559,0.715990453
Arkansas,2853,46,10052.85412,1.61233789
Arkansas,1627,41,16080.25301,2.519975415
Arkansas,2177,41,9753.584229,1.883325678
Arkansas,1797,52,12349.66669,2.893711742
Arkansas,2056,74,8250.732373,3.59922179
Arkansas,984,25,12368.02413,2.540650407
Arkansas,2389,56,10184.59309,2.34407702
Arkansas,2260,34,10841.40842,1.504424779
Arkansas,13732,184,12446.07186,1.339935916
Arkansas,7211,120,11399.52891,1.664124255
Arkansas,6175,97,12876.6552,1.570850202
Arkansas,1979,50,12053.1092,2.52652855
Arkansas,769,16,10971.60793,2.080624187
Arkansas,1373,23,12085.20377,1.675163875
Arkansas,2049,45,11246.50091,2.196193265
Arkansas,12999,165,10316.09355,1.26932841
Arkansas,1713,40,9669.77138,2.335084647
Arkansas,1168,47,9361.224653,4.023972603
Arkansas,10455,264,10519.59028,2.525107604
Arkansas,1754,34,9603.065973,1.938426454
Arkansas,6224,78,13731.93602,1.253213368
Arkansas,2068,20,9604.309864,0.967117988
Arkansas,5281,76,15637.6773,1.439121379
Arkansas,1672,25,12664.74777,1.495215311
Arkansas,3889,124,10281.55981,3.188480329
Arkansas,1700,42,12473.4023,2.470588235
Arkansas,3250,38,19438.96166,1.169230769
Arkansas,9114,170,13638.8124,1.865262234
Arkansas,2965,38,11155.84318,1.281618887
Arkansas,557,9,8408.816425,1.615798923
Arkansas,2147,43,13086.67561,2.002794597
Arkansas,1704,37,19239.01998,2.171361502
Arkansas,3235,48,24838.75921,1.483771252
Arkansas,1268,43,10343.42116,3.391167192
Arkansas,2282,25,10630.76493,1.095530237
Arkansas,7656,124,10443.46533,1.619644723
Arkansas,1479,23,8922.53861,1.555104801
Arkansas,1104,30,6613.154427,2.717391304
Arkansas,4453,38,10294.28763,0.853357287
Arkansas,5921,110,14565.44734,1.857794292
Arkansas,882,18,13162.21459,2.040816327
Arkansas,762,33,8479.857556,4.330708661
Arkansas,878,24,10639.84489,2.733485194
Arkansas,748,26,9647.878241,3.475935829
Arkansas,2416,63,10332.73458,2.607615894
Arkansas,852,11,8149.210904,1.291079812
Arkansas,1867,44,10499.3814,2.356722014
Arkansas,1030,22,9610.001866,2.13592233
Arkansas,3195,77,13579.56477,2.410015649
Arkansas,2028,74,10158.28491,3.648915187
Arkansas,8136,110,12698.21451,1.352015733
Arkansas,914,22,11337.13719,2.407002188
Arkansas,40602,672,10360.00521,1.655090882
Arkansas,2207,47,12289.78728,2.129587676
Arkansas,12425,173,10148.07615,1.392354125
Arkansas,965,14,9386.246474,1.450777202
Arkansas,728,18,9237.406421,2.472527473
Arkansas,15505,285,12129.67526,1.838116737
Arkansas,2827,24,16622.56718,0.848956491
Arkansas,1639,47,9396.858158,2.867602196
Arkansas,3639,44,14559.49428,1.209123386
Arkansas,1074,30,8587.877819,2.793296089
Arkansas,2933,0,,0
Arkansas,4112,115,10630.26731,2.796692607
Arkansas,1373,24,8298.579631,1.747997087
Arkansas,31474,355,13158.7419,1.127915105
Arkansas,8285,123,10520.23415,1.484610742
Arkansas,652,14,10316.4557,2.147239264
Arkansas,3457,66,16198.86603,1.9091698
California,89756,1277,5370.337019,1.422746112
California,89,0,7883.082374,0
California,3742,47,9413.36285,1.256012827
California,12668,195,5779.566213,1.539311651
California,2208,56,4809.933558,2.536231884
California,2288,18,10618.64761,0.786713287
California,70770,813,6135.102286,1.148791861
California,1458,8,5242.341435,0.548696845
California,10401,116,5393.506635,1.115277377
California,102971,1724,10306.36542,1.674257801
California,2433,27,8569.013489,1.10974106
California,4508,49,3325.513802,1.086956522
California,28855,741,15923.0748,2.568012476
California,1434,38,7949.442874,2.649930265
California,110799,1404,12308.23748,1.267159451
California,23202,247,15170.65516,1.0645634
California,3563,45,5533.811698,1.262980634
California,5799,25,18967.71661,0.431108812
California,1247909,24459,12430.47813,1.959998686
California,16647,245,10581.14627,1.471736649
California,14208,230,5489.402147,1.618806306
California,465,7,2703.016916,1.505376344
California,4340,50,5002.939515,1.152073733
California,32315,479,11637.4964,1.482283769
California,563,5,6368.057912,0.888099467
California,1298,4,8986.430352,0.30816641
California,43842,432,10100.42367,0.985356507
California,10028,80,7280.171913,0.797766254
California,4931,75,4943.110621,1.520989657
California,273105,5113,8599.857921,1.872173706
California,23604,300,5925.754841,1.270971022
California,737,6,3918.753656,0.814111262
California,301799,4627,12215.88264,1.533139606
California,107872,1737,6950.255725,1.610241768
California,6109,63,9726.467966,1.031265346
California,299320,4850,13729.7399,1.620339436
California,281886,3771,8443.92256,1.337774845
California,37275,556,4228.352593,1.491616365
California,74808,1440,9815.416428,1.924927815
California,21448,261,7575.827149,1.21689668
California,42685,581,5568.288995,1.361133888
California,34621,455,7753.880748,1.314231247
California,120192,2095,6234.503478,1.822084665
California,16246,208,5946.276348,1.280315154
California,12630,233,7013.549534,1.844813935
California,117,0,3893.510815,0
California,2398,37,5507.705735,1.54295246
California,33762,266,7542.170882,0.787868017
California,30957,317,6262.339785,1.024001034
California,63535,1070,11537.97261,1.68411112
California,9666,113,9967.928556,1.169046141
California,5735,63,8811.689509,1.098517873
California,423,6,3443.223443,1.418439716
California,49802,849,10682.65425,1.704750813
California,4216,71,7738.903778,1.684060721
California,32,0,,0
California,81661,1031,9652.532015,1.262536584
California,14165,212,6424.036281,1.496646664
California,6512,51,8277.8258,0.783169533
Colorado,60655,712,11722.56248,1.173852114
Colorado,1714,37,10558.73837,2.158693116
Colorado,62497,757,9518.420932,1.21125814
Colorado,1020,2,7270.653646,0.196078431
Colorado,321,4,8963.976543,1.246105919
Colorado,1544,22,27685.13538,1.424870466
Colorado,23897,235,7325.963531,0.983387036
Colorado,4971,78,7054.566097,1.569100785
Colorado,1759,25,8641.186874,1.421262081
Colorado,130,6,7099.945385,4.615384615
Colorado,474,3,4886.597938,0.632911392
Colorado,729,18,8884.826325,2.469135802
Colorado,252,5,6483.148958,1.984126984
Colorado,2211,16,36479.12886,0.723654455
Colorado,223,2,4400.157853,0.896860987
Colorado,2896,64,9293.37013,2.209944751
Colorado,74115,840,10191.67752,1.133373811
Colorado,127,1,6180.048662,0.787401575
Colorado,30271,246,8620.434339,0.812658981
Colorado,6344,23,11507.9725,0.362547289
Colorado,72812,864,10107.1206,1.186617591
Colorado,1873,13,7007.370272,0.694073679
Colorado,6522,63,13633.22812,0.965961362
Colorado,6116,46,10182.98064,0.752125572
Colorado,280,3,4485.023226,1.071428571
Colorado,1504,7,9558.916995,0.465425532
Colorado,1381,6,7908.601535,0.434467777
Colorado,19,0,2317.073171,0
Colorado,433,17,6278.091924,3.926096998
Colorado,67,0,4813.218391,0
Colorado,48698,797,8354.70705,1.63661752
Colorado,95,3,6756.756757,3.157894737
Colorado,643,11,9060.166267,1.710730949
Colorado,4096,41,7285.533875,1.000976563
Colorado,829,0,10200.56601,0
Colorado,27537,247,7715.628231,0.896974979
Colorado,1165,14,8031.15952,1.201716738
Colorado,1033,4,18119.62814,0.387221684
Colorado,4043,69,18041.85818,1.706653475
Colorado,16793,244,10889.69587,1.452986363
Colorado,93,1,12093.62809,1.075268817
Colorado,965,24,7264.925092,2.487046632
Colorado,2066,25,7890.616049,1.210067764
Colorado,3692,63,8634.641471,1.706392199
Colorado,2731,96,9395.211229,3.515195899
Colorado,2082,68,11390.74297,3.266090298
Colorado,291,3,5876.41357,1.030927835
Colorado,0,0,,
Colorado,828,5,4393.738392,0.603864734
Colorado,398,13,9331.770223,3.266331658
Colorado,2606,4,14667.64226,0.153491942
Colorado,1275,22,10474.86034,1.725490196
Colorado,19513,417,11585.641,2.137036847
Colorado,607,5,9598.355471,0.823723229
Colorado,893,16,7925.801012,1.791713326
Colorado,2275,21,8873.547079,0.923076923
Colorado,433,5,6345.252052,1.154734411
Colorado,47,0,6456.043956,0
Colorado,919,1,11236.09243,0.108813928
Colorado,236,3,10498.22064,1.271186441
Colorado,3751,8,12095.70797,0.21327646
Colorado,1909,17,7519.300457,0.890518596
Colorado,75,0,,0
Colorado,474,13,9657.701711,2.742616034
Colorado,33256,348,10248.63479,1.046427712
Colorado,969,17,9671.623915,1.754385965
Connecticut,100381,2202,10641.11045,2.193642223
Connecticut,84374,2435,9461.938725,2.88596013
Connecticut,14662,298,8130.514104,2.032464875
Connecticut,12843,374,7906.498559,2.91209219
Connecticut,92270,2129,10794.88088,2.307358838
Connecticut,22545,450,8500.938893,1.996007984
Connecticut,9635,187,6392.606206,1.940840685
Connecticut,1179,1,,0.084817642
Connecticut,10913,195,9344.762035,1.786859709
Delaware,18209,349,10072.12948,1.916634631
Delaware,64954,845,11624.81454,1.300920652
Delaware,26187,497,11180.27538,1.897888265
Delaware,227,0,,0
Florida,25674,285,9542.712503,1.110072447
Florida,3602,62,12331.39336,1.721265963
Florida,20722,394,11861.13735,1.901360873
Florida,3063,58,10861.31697,1.893568397
Florida,43589,914,7241.39535,2.096859299
Florida,247743,3079,12686.69557,1.242820181
Florida,1717,45,12172.9883,2.62085032
Florida,13579,437,7188.078979,3.218204581
Florida,11545,463,7714.306715,4.01039411
Florida,19565,352,8923.521792,1.799131101
Florida,37607,551,9770.538994,1.465152764
Florida,8337,170,11629.88589,2.039102795
Florida,4463,97,11744.42778,2.173425947
Florida,1634,24,9711.161298,1.46878825
Florida,102444,1483,10696.26366,1.447620163
Florida,36788,706,11557.06908,1.919104056
Florida,7593,114,6597.961436,1.501382853
Florida,1364,20,11249.48454,1.46627566
Florida,5826,99,12759.52694,1.699279094
Florida,1648,44,8868.797761,2.669902913
Florida,992,19,7182.680472,1.915322581
Florida,1986,45,14561.18484,2.265861027
Florida,1650,25,11436.09648,1.515151515
Florida,3351,45,12440.1381,1.342882722
Florida,4921,87,11710.53258,1.767933347
Florida,14885,482,7675.84571,3.238159221
Florida,8843,366,8325.095791,4.1388669
Florida,145675,1832,9896.6146,1.257593959
Florida,2300,49,11724.52465,2.130434783
Florida,12981,306,8117.031321,2.357291426
Florida,6413,158,13816.95178,2.463745517
Florida,1529,28,10732.83729,1.831262263
Florida,1630,26,19354.07267,1.595092025
Florida,31475,663,8573.537664,2.106433678
Florida,74583,1009,9678.851043,1.352855208
Florida,33171,332,11298.71722,1.000874258
Florida,3622,56,8727.07997,1.546107123
Florida,1085,16,12987.79028,1.474654378
Florida,2115,45,11436.75986,2.127659574
Florida,40332,689,10001.66149,1.708320936
Florida,32198,996,8807.398674,3.093359836
Florida,12898,335,8011.180124,2.597301907
Florida,506428,6472,18639.64607,1.277970412
Florida,7173,52,9663.469311,0.72494075
Florida,8804,127,9933.991537,1.442526124
Florida,21087,367,10006.2637,1.740408783
Florida,4267,89,10119.04762,2.085774549
Florida,145025,1310,10407.60643,0.903292536
Florida,47022,529,12514.13835,1.125005317
Florida,150116,2883,10029.32982,1.920514802
Florida,43422,802,7838.656045,1.846990005
Florida,82234,1671,8434.291012,2.032006226
Florida,72060,1387,9942.36848,1.924784901
Florida,6812,160,9141.04749,2.348796242
Florida,18743,291,10169.1145,1.55257963
Florida,34010,844,7841.066809,2.481623052
Florida,36000,516,7629.931373,1.433333333
Florida,23594,221,8914.429936,0.936678817
Florida,27983,657,8523.684347,2.347854054
Florida,9583,284,7236.822232,2.963581342
Florida,5430,140,12225.04897,2.578268877
Florida,2757,48,12782.23376,1.741022851
Florida,3018,582,,19.28429423
Florida,1866,74,12246.50522,3.965702036
Florida,45535,846,8229.950622,1.857911497
Florida,3563,56,10560.47897,1.571709234
Florida,7986,89,10781.54743,1.114450288
Florida,2760,52,10835.00177,1.884057971
Georgia,2319,72,12612.85761,3.104786546
Georgia,1046,23,12810.77771,2.198852772
Georgia,1660,40,14869.2225,2.409638554
Georgia,231,10,7603.686636,4.329004329
Georgia,4579,134,10200.49009,2.926403145
Georgia,1847,38,9602.786732,2.057390363
Georgia,10217,145,12274.14704,1.419203289
Georgia,14906,236,13835.41555,1.583255065
Georgia,2110,83,12634.73054,3.933649289
Georgia,1885,46,9717.997628,2.440318302
Georgia,16123,462,10526.96871,2.865471686
Georgia,1482,51,11512.46796,3.441295547
Georgia,1666,40,8718.40494,2.400960384
Georgia,1418,48,9173.837096,3.385049365
Georgia,3753,41,9470.815353,1.092459366
Georgia,6823,121,8570.746659,1.773413454
Georgia,2623,65,11718.7151,2.478078536
Georgia,3199,90,12828.84184,2.813379181
Georgia,585,16,9452.253999,2.735042735
Georgia,4075,38,7454.3592,0.932515337
Georgia,989,68,9154.86439,6.875631951
Georgia,11550,246,9625.641709,2.12987013
Georgia,6623,73,9800.236756,1.102219538
Georgia,1589,36,11865.29271,2.265575834
Georgia,23636,462,8166.39602,1.954645456
Georgia,4463,17,40918.67608,0.380909702
Georgia,2874,76,11593.85211,2.644398051
Georgia,31511,334,12177.08184,1.05994732
Georgia,15191,149,11837.35808,0.980843921
Georgia,237,3,8362.738179,1.265822785
Georgia,27427,520,9384.580642,1.895941955
Georgia,984,27,14868.54034,2.743902439
Georgia,80053,1103,10531.33563,1.377837183
Georgia,5331,178,12319.46017,3.338960795
Georgia,4817,128,10563.59649,2.657255553
Georgia,17116,213,10921.8066,1.244449638
Georgia,1864,44,10793.28315,2.360515021
Georgia,14364,229,9672.141082,1.594263436
Georgia,661,21,5328.926153,3.177004539
Georgia,2104,89,9404.612909,4.230038023
Georgia,1463,14,9077.934971,0.956937799
Georgia,3100,50,11873.75517,1.612903226
Georgia,67148,1070,8843.443343,1.593494966
Georgia,2969,71,11244.50841,2.391377568
Georgia,2115,105,10264.49891,4.964539007
Georgia,1085,44,8103.061987,4.055299539
Georgia,7694,311,8747.555596,4.042110736
Georgia,15567,232,10637.33831,1.490332113
Georgia,1192,47,11697.74289,3.94295302
Georgia,479,9,11957.0644,1.878914405
Georgia,4693,72,7299.054374,1.534199872
Georgia,2298,74,11972.4914,3.220191471
Georgia,2624,83,11587.03524,3.163109756
Georgia,992,31,9311.05688,3.125
Georgia,2447,73,9343.974339,2.98324479
Georgia,9144,176,7991.540015,1.924759405
Georgia,12070,239,12254.05592,1.98011599
Georgia,22888,206,9370.649984,0.900034953
Georgia,2692,54,11529.40169,2.005943536
Georgia,99122,1462,9316.52908,1.474950062
Georgia,3061,89,9758.041378,2.907546553
Georgia,267,19,8986.873107,7.116104869
Georgia,8299,178,9730.103644,2.144836727
Georgia,8246,118,14226.31679,1.430996847
Georgia,2268,63,9207.161125,2.777777778
Georgia,1837,62,10025.10369,3.375068046
Georgia,103115,1207,11013.61816,1.170537749
Georgia,5099,164,11249.11754,3.216316925
Georgia,27748,487,13572.61997,1.755081447
Georgia,923,69,10914.03571,7.475622969
Georgia,2674,90,8975.56391,3.365744203
Georgia,2638,62,7486.661369,2.350265353
Georgia,2413,57,9208.16638,2.362204724
Georgia,887,22,7439.402835,2.480270575
Georgia,25904,334,11043.60913,1.289376158
Georgia,14862,271,9414.492313,1.823442336
Georgia,987,31,10482.15803,3.1408308
Georgia,9997,151,13698.83662,1.510453136
Georgia,1412,39,9930.374851,2.76203966
Georgia,1912,43,12649.68574,2.248953975
Georgia,1963,69,12778.28408,3.515028018
Georgia,867,44,9993.084371,5.074971165
Georgia,1127,50,11687.23426,4.436557232
Georgia,2065,58,7186.3581,2.808716707
Georgia,2067,58,10835.03696,2.805999032
Georgia,801,13,7684.927564,1.622971286
Georgia,5637,172,11855.88693,3.051268405
Georgia,2762,59,9209.122433,2.136133237
Georgia,4172,67,6790.91723,1.605944391
Georgia,839,28,10592.09696,3.337306317
Georgia,883,13,4514.545733,1.472253681
Georgia,12970,214,11047.13558,1.649961449
Georgia,3015,78,8970.544481,2.587064677
Georgia,889,36,6866.45555,4.049493813
Georgia,3268,57,10937.08166,1.744186047
Georgia,569,24,6807.034334,4.217926186
Georgia,2538,50,11908.78378,1.970055162
Georgia,864,16,6009.180693,1.851851852
Georgia,2060,88,9732.130203,4.27184466
Georgia,851,14,14882.82616,1.645123384
Georgia,2098,84,9596.121301,4.003813155
Georgia,2709,101,9823.047357,3.728313031
Georgia,905,23,9866.986481,2.541436464
Georgia,2150,31,11153.76634,1.441860465
Georgia,5021,93,12522.44613,1.852220673
Georgia,16831,497,8597.377521,2.952884558
Georgia,11349,261,10156.25,2.299762094
Georgia,4037,73,10022.34359,1.80827347
Georgia,1505,31,9863.031653,2.059800664
Georgia,29534,690,,2.336290377
Georgia,17318,231,10267.56864,1.333872272
Georgia,2700,69,9801.786103,2.555555556
Georgia,3507,79,10760.63944,2.252637582
Georgia,2507,61,12879.52736,2.433187076
Georgia,2351,43,12398.48117,1.829008932
Georgia,5692,99,13357.42614,1.739283204
Georgia,938,45,8422.375864,4.797441365
Georgia,2218,59,10027.5781,2.660054103
Georgia,168,3,7307.525011,1.785714286
Georgia,1784,50,10410.22349,2.802690583
Georgia,641,34,9457.066981,5.304212168
Georgia,25103,526,12395.44139,2.095367088
Georgia,7867,177,8654.946312,2.249904665
Georgia,350,5,6657.789614,1.428571429
Georgia,1015,33,7267.650007,3.251231527
Georgia,956,19,11817.0581,1.987447699
Georgia,6484,203,9720.702217,3.130783467
Georgia,3158,81,12181.29219,2.564914503
Georgia,1001,25,15118.56215,2.497502498
Georgia,2609,106,8836.878472,4.062859333
Georgia,494,19,7974.17272,3.846153846
Georgia,124,3,8067.664281,2.419354839
Georgia,2355,69,9313.454085,2.929936306
Georgia,808,25,10074.81297,3.094059406
Georgia,1320,60,8322.824716,4.545454545
Georgia,821,49,9623.725237,5.968331303
Georgia,4545,124,10224.74185,2.728272827
Georgia,4957,131,12196.14211,2.642727456
Georgia,3439,117,12817.74133,3.402151788
Georgia,1269,60,10542.49398,4.728132388
Georgia,859,33,12447.47138,3.841676368
Georgia,7611,235,10884.98613,3.087636316
Georgia,1037,40,12986.85034,3.857280617
Georgia,730,46,8990.147783,6.301369863
Georgia,3045,4,,0.13136289
Georgia,2283,79,9314.185468,3.460359177
Georgia,3512,133,13343.46505,3.787015945
Georgia,7755,90,11116.52643,1.160541586
Georgia,10729,264,11342.27691,2.460620748
Georgia,4965,179,13894.33033,3.605236657
Georgia,551,20,10487.24781,3.629764065
Georgia,2071,88,10164.91607,4.249154998
Georgia,3636,91,12149.56394,2.502750275
Georgia,146,4,5600.306866,2.739726027
Georgia,634,25,8071.292171,3.943217666
Georgia,3209,83,10419.50776,2.586475538
Georgia,17015,250,16262.37718,1.469291801
Georgia,834,48,9658.367111,5.755395683
Georgia,1110,30,11353.17582,2.702702703
Georgia,942,27,10520.43779,2.866242038
Georgia,1802,69,8900.083963,3.829078801
Hawaii,3211,54,1593.445584,1.681719091
Hawaii,27662,397,2838.400391,1.435181838
Hawaii,348,2,481.3744069,0.574712644
Hawaii,4845,57,2893.971341,1.176470588
Hawaii,1321,3,,0.227100681
Hawaii,0,0,,
Idaho,53435,483,11095.60682,0.903901937
Idaho,342,4,7964.60177,1.169590643
Idaho,8878,110,10110.69606,1.239017797
Idaho,394,2,6432.653061,0.507614213
Idaho,720,10,7743.600774,1.388888889
Idaho,4854,75,10369.35763,1.545117429
Idaho,2392,18,10390.51301,0.752508361
Idaho,375,2,4788.660452,0.533333333
Idaho,3376,43,7381.009642,1.273696682
Idaho,15029,177,12622.83516,1.177723069
Idaho,893,11,7292.77256,1.231802912
Idaho,212,1,8163.265306,0.471698113
Idaho,72,0,6509.94575,0
Idaho,27569,310,11994.39632,1.124451377
Idaho,711,12,9937.106918,1.687763713
Idaho,2967,28,12347.06617,0.943714189
Idaho,59,0,6982.248521,0
Idaho,1084,14,12380.08223,1.291512915
Idaho,257,3,5955.967555,1.167315175
Idaho,2126,19,7727.817964,0.893697084
Idaho,1215,16,8756.125685,1.316872428
Idaho,1141,14,8710.588595,1.226993865
Idaho,1833,39,10120.36219,2.127659574
Idaho,1324,24,8722.577245,1.812688822
Idaho,1332,18,7991.840163,1.351351351
Idaho,3025,33,10126.87891,1.090909091
Idaho,2643,23,10826.64263,0.870223231
Idaho,18969,214,11448.00449,1.128156466
Idaho,3215,11,8015.857186,0.34214619
Idaho,532,9,6627.631743,1.691729323
Idaho,438,11,11412.19385,2.511415525
Idaho,513,11,9560.193813,2.144249513
Idaho,7331,28,18370.21074,0.381939708
Idaho,2356,33,11198.25087,1.400679117
Idaho,3741,56,9258.067709,1.496925956
Idaho,363,4,8011.476495,1.101928375
Idaho,1090,31,9219.318278,2.844036697
Idaho,2617,37,10926.47489,1.413832633
Idaho,657,9,8553.573753,1.369863014
Idaho,1192,35,9253.221549,2.936241611
Idaho,1232,4,10146.59858,0.324675325
Idaho,9762,131,11236.44651,1.341938127
Idaho,0,0,,
Idaho,863,6,7575.491573,0.695249131
Idaho,1238,21,12144.39867,1.69628433
Illinois,8718,127,13323.14511,1.456756137
Illinois,474,11,8227.73824,2.320675105
Illinois,2087,24,12705.46694,1.149976042
Illinois,6837,78,12768.9377,1.140851251
Illinois,732,6,11128.00243,0.819672131
Illinois,3784,84,11597.40101,2.21987315
Illinois,531,2,11204.89555,0.376647834
Illinois,1785,37,12478.15449,2.072829132
Illinois,2037,27,16769.57273,1.325478645
Illinois,21116,155,10070.15151,0.734040538
Illinois,3839,75,11883.97722,1.953633759
Illinois,1840,33,11916.32666,1.793478261
Illinois,1499,43,11369.84223,2.868579053
Illinois,5789,91,15411.8524,1.571946796
Illinois,5773,100,11404.35788,1.732201628
Illinois,556487,10469,10805.08396,1.88126587
Illinois,2145,25,11490.86623,1.165501166
Illinois,1303,19,12102.91659,1.458173446
Illinois,1572,29,10052.43637,1.844783715
Illinois,10125,121,9652.325615,1.195061728
Illinois,2607,36,13393.26997,1.380897583
Illinois,92425,1319,10014.39993,1.427103057
Illinois,1771,40,10319.91143,2.258610954
Illinois,577,12,9022.673964,2.079722704
Illinois,4769,72,14023.17102,1.509750472
Illinois,3229,55,15134.04574,1.703313719
Illinois,1890,50,14582.20816,2.645502646
Illinois,4543,78,11809.50896,1.716927141
Illinois,4053,59,11802.56261,1.455711818
Illinois,470,4,9734.879867,0.85106383
Illinois,1452,34,11195.92875,2.341597796
Illinois,5988,78,11728.75779,1.30260521
Illinois,842,16,10374.56875,1.90023753
Illinois,1809,31,10215.72171,1.713653952
Illinois,391,12,10232.92332,3.069053708
Illinois,529,14,7959.674992,2.646502836
Illinois,5080,70,10385.78701,1.377952756
Illinois,3142,67,11588.10946,2.132399745
Illinois,5102,65,8990.30837,1.274010192
Illinois,1167,18,12143.60042,1.542416452
Illinois,4425,122,11742.38404,2.757062147
Illinois,2717,52,12478.75809,1.913875598
Illinois,1827,24,8603.720273,1.3136289
Illinois,1481,16,11927.19659,1.080351114
Illinois,59471,808,11170.29769,1.35864539
