state,confirmed,deaths,incidenceRate,fatalityRate
Alaska,369,3,11057.83638,0.81300813
Alaska,712,1,12637.55769,0.140449438
Alaska,30887,179,10724.65278,0.579531842
Alaska,3906,22,21244.42511,0.563236047
Alaska,0,0,0,
Alaska,201,0,5000,0
Alaska,437,3,6473.115094,0.686498856
Alaska,248,0,9188.588366,0
Alaska,112,0,5340.963281,0
Alaska,232,2,4719.283971,0.862068966
Alaska,8057,43,8319.135975,0.533697406
Alaska,31,0,1225.296443,0
Alaska,1481,5,4631.888409,0.337609723
Alaska,4594,22,7825.168631,0.478885503
Alaska,669,2,4812.60341,0.298953662
Alaska,1127,6,8670.564702,0.532386868
Alaska,1319,4,15864.80635,0.303260045
Alaska,11801,57,10894.87338,0.483009914
Alaska,387,0,3868.452619,0
Alaska,1088,4,11065.90724,0.367647059
Alaska,623,2,8174.780213,0.321027287
Alaska,174,1,5327.617881,0.574712644
Alaska,171,1,2756.730614,0.584795322
Alaska,372,1,4380.077711,0.268817204
Alaska,21,0,1775.147929,0
Alaska,760,5,11025.67822,0.657894737
Alaska,291,0,,0
Alaska,0,0,0,
Alaska,61,0,2438.04956,0
Alaska,89,2,15371.32988,2.247191011
Alaska,368,4,7036.328872,1.086956522
Arizona,11428,433,15897.17195,3.788939447
Arizona,12099,291,9608.328966,2.405157451
Arizona,17877,331,12459.92361,1.851541086
Arizona,6957,230,12879.04032,3.306022711
Arizona,5632,83,14501.63504,1.473721591
Arizona,577,10,6074.96315,1.733102253
Arizona,2479,80,11744.36233,3.227107705
Arizona,553476,10122,12339.46298,1.828805585
Arizona,23220,741,10943.48693,3.19121447
Arizona,16465,541,14843.49645,3.285757668
Arizona,0,0,,
Arizona,116826,2412,11155.1936,2.064608906
Arizona,53299,905,11516.91159,1.697968067
Arizona,8059,180,17331.92825,2.233527733
Arizona,0,0,,
Arizona,19382,513,8244.186492,2.646785677
Arizona,37266,843,17431.36861,2.262115601
Arkansas,2145,37,12266.95642,1.724941725
Arkansas,2046,35,10408.50588,1.710654936
Arkansas,3214,104,7664.790613,3.235843186
Arkansas,29501,420,10568.49406,1.423680553
Arkansas,3904,80,10429.57897,2.049180328
Arkansas,1439,32,13369.87829,2.223766505
Arkansas,415,3,7997.687416,0.722891566
Arkansas,2826,46,9957.716702,1.627742392
Arkansas,1623,41,16040.71951,2.526186075
Arkansas,2132,41,9551.971326,1.923076923
Arkansas,1794,52,12329.04955,2.898550725
Arkansas,2032,74,8154.420322,3.641732283
Arkansas,970,25,12192.05631,2.577319588
Arkansas,2371,56,10107.85693,2.361872628
Arkansas,2250,33,10793.43759,1.466666667
Arkansas,13657,183,12378.0952,1.339972175
Arkansas,7153,119,11307.83945,1.663637635
Arkansas,6159,97,12843.29058,1.574930995
Arkansas,1968,50,11986.11365,2.540650407
Arkansas,765,15,10914.53845,1.960784314
Arkansas,1371,23,12067.59968,1.677607586
Arkansas,2027,45,11125.74785,2.2200296
Arkansas,12869,164,10212.92468,1.274380294
Arkansas,1708,40,9641.546712,2.341920375
Arkansas,1153,47,9241.003446,4.076322637
Arkansas,10367,263,10431.04663,2.53689592
Arkansas,1714,33,9384.067889,1.925320887
Arkansas,6192,77,13661.3348,1.243540052
Arkansas,2018,20,9372.097343,0.991080278
Arkansas,5215,74,15442.24334,1.418983701
Arkansas,1668,25,12634.44933,1.498800959
Arkansas,3828,124,10120.29081,3.239289446
Arkansas,1692,42,12414.70394,2.482269504
Arkansas,3232,38,19331.29972,1.175742574
Arkansas,9023,170,13502.63378,1.884074033
Arkansas,2947,38,11088.11799,1.289446895
Arkansas,555,9,8378.623188,1.621621622
Arkansas,2137,43,13025.7223,2.012166589
Arkansas,1700,37,19193.85797,2.176470588
Arkansas,3216,48,24692.87469,1.492537313
Arkansas,1255,42,10237.37662,3.346613546
Arkansas,2260,25,10528.27728,1.10619469
Arkansas,7537,123,10281.13874,1.631949051
Arkansas,1466,23,8844.111969,1.568894952
Arkansas,1073,30,6427.458967,2.795899348
Arkansas,4419,38,10215.68763,0.85992306
Arkansas,5907,110,14531.00785,1.862197393
Arkansas,873,17,13027.90628,1.947308133
Arkansas,759,33,8446.47229,4.347826087
Arkansas,833,24,10094.52254,2.881152461
Arkansas,734,26,9467.302979,3.542234332
Arkansas,2370,63,10136.00205,2.658227848
Arkansas,848,10,8110.951698,1.179245283
Arkansas,1858,43,10448.76842,2.314316469
Arkansas,1018,22,9498.040679,2.161100196
Arkansas,3187,77,13545.56273,2.416065265
Arkansas,2013,74,10083.14967,3.676105315
Arkansas,8102,110,12645.14921,1.357689459
Arkansas,911,21,11299.92558,2.305159166
Arkansas,40063,669,10222.47398,1.669869955
Arkansas,2191,47,12200.6905,2.145139206
Arkansas,12239,173,9996.161291,1.413514176
Arkansas,946,14,9201.439549,1.479915433
Arkansas,722,18,9161.27395,2.493074792
Arkansas,15382,283,12033.45146,1.839812768
Arkansas,2811,24,16528.48827,0.853788687
Arkansas,1620,47,9287.925697,2.901234568
Arkansas,3618,44,14475.47411,1.216141515
Arkansas,997,30,7972.173357,3.009027081
Arkansas,2923,0,,0
Arkansas,4072,115,10526.86004,2.824165029
Arkansas,1361,24,8226.050166,1.763409258
Arkansas,31283,352,13078.88807,1.125211776
Arkansas,8180,121,10386.9059,1.479217604
Arkansas,651,14,10300.63291,2.150537634
Arkansas,3449,65,16161.3795,1.884604233
California,89201,1271,5337.129913,1.92710844
California,89,0,7883.082374,0
California,3704,47,9317.770175,1.268898488
California,12540,194,5721.168323,1.547049442
California,2195,56,4781.614203,2.551252847
California,2276,18,10562.9554,0.79086116
California,70048,804,6072.511586,1.147784376
California,1443,8,5188.407881,0.554400554
California,10334,115,5358.763346,1.11283143
California,102680,1717,10277.23924,1.67218543
California,2423,27,8533.793541,1.11432109
California,4405,46,3249.531566,1.044267877
California,28752,738,15866.23624,2.566777963
California,1433,38,7943.899329,2.651779484
California,110522,1400,12277.46661,1.266716129
California,23137,247,15128.15483,1.067554134
California,3540,45,5498.089647,1.271186441
California,5768,24,18866.31996,0.416088766
California,1245588,24426,12407.35854,1.961001551
California,16579,245,10537.9242,1.477773086
California,14160,229,5470.856869,1.617231638
California,461,7,2679.765157,1.518438178
California,4263,50,4914.177685,1.172882946
California,32225,473,11605.08499,1.4678045
California,522,4,5904.309467,0.766283525
California,1294,4,8958.737192,0.309119011
California,43777,419,10085.44882,0.957123604
California,9962,80,7232.25694,0.803051596
California,4865,75,4876.948524,1.541623844
California,272552,5090,8582.444393,1.867533535
California,23257,297,5838.640922,1.277034871
California,733,6,3897.484979,0.818553888
California,301128,4618,12188.72265,1.533567121
California,107103,1716,6900.708608,1.602196017
California,6094,63,9702.585658,1.033803741
California,298808,4778,13706.25457,1.599020107
California,280940,3765,8415.585038,1.340143803
California,37134,552,4212.35802,1.486508321
California,74257,1426,9743.120759,1.920357677
California,21383,261,7552.867956,1.2205958
California,42488,579,5542.590203,1.560440595
California,34547,459,7737.307362,1.328624772
California,119770,2068,6212.613831,1.800951824
California,16199,208,5929.073653,1.284029878
California,12526,230,6955.797423,1.836180744
California,113,0,3760.399334,0
California,2382,37,5470.957073,1.553316541
California,33533,259,7491.014045,0.772373483
California,30586,323,6187.289617,1.056038711
California,63108,1068,11460.4293,1.692336946
California,9599,111,9898.835734,1.156370455
California,5708,63,8770.204659,1.103714085
California,416,5,3386.243386,1.201923077
California,49813,848,10685.01378,1.702366852
California,4177,69,7667.315247,1.65190328
California,38,0,,0
California,81528,1026,9636.811086,1.25846335
California,14099,212,6394.104308,1.503652741
California,6426,50,8168.505619,0.778089013
Colorado,60158,708,11626.50917,1.176900828
Colorado,1702,36,10484.81488,2.115158637
Colorado,61952,746,9435.416318,1.204158058
Colorado,1001,2,7135.219902,0.1998002
Colorado,318,4,8880.201061,1.257861635
Colorado,1544,22,27685.13538,1.424870466
Colorado,23792,234,7293.774295,0.983523874
Colorado,4923,76,6986.447172,1.543774121
Colorado,1743,25,8562.58597,1.434308663
Colorado,130,6,7099.945385,4.615384615
Colorado,469,3,4835.051546,0.639658849
Colorado,693,17,8446.06947,2.453102453
Colorado,249,3,6405.968613,1.204819277
Colorado,2209,16,36446.131,0.724309642
Colorado,214,1,4222.573007,0.46728972
Colorado,2816,64,9036.647199,2.272727273
Colorado,73564,829,10115.90859,1.126909902
Colorado,115,1,5596.107056,0.869565217
Colorado,29925,243,8521.902071,0.812030075
Colorado,6330,23,11482.5766,0.363349131
Colorado,71565,850,9934.02304,1.187731433
Colorado,1834,13,6861.461334,0.708833152
Colorado,6488,62,13562.1564,0.955610358
Colorado,6015,43,10014.81827,0.714879468
Colorado,274,3,4388.915585,1.094890511
Colorado,1495,6,9501.716029,0.401337793
Colorado,1366,6,7822.700722,0.439238653
Colorado,19,0,2317.073171,0
Colorado,430,17,6234.594751,3.953488372
Colorado,65,0,4669.54023,0
Colorado,48303,791,8286.940216,1.637579446
Colorado,95,3,6756.756757,3.157894737
Colorado,635,11,8947.442581,1.732283465
Colorado,4058,41,7217.943473,1.010349926
Colorado,824,0,10139.0427,0
Colorado,27225,244,7628.208541,0.896235078
Colorado,1158,13,7982.903626,1.122625216
Colorado,1031,4,18084.54657,0.387972842
Colorado,4026,68,17965.99581,1.689021361
Colorado,16301,236,10570.65041,1.447763941
Colorado,93,1,12093.62809,1.075268817
Colorado,892,22,6715.350448,2.466367713
Colorado,2026,25,7737.845167,1.233958539
Colorado,3649,62,8534.075495,1.699095643
Colorado,2718,95,9350.48851,3.495217071
Colorado,2066,67,11303.20604,3.242981607
Colorado,289,3,5836.025848,1.038062284
Colorado,0,0,,
Colorado,825,5,4377.81905,0.606060606
Colorado,395,13,9261.430246,3.291139241
Colorado,2602,4,14645.12861,0.153727902
Colorado,1267,22,10409.13572,1.736385162
Colorado,19241,411,11424.14383,2.136063614
Colorado,589,5,9313.72549,0.848896435
Colorado,877,16,7783.793379,1.824401368
Colorado,2262,21,8822.841095,0.928381963
Colorado,416,5,6096.131301,1.201923077
Colorado,49,0,6730.769231,0
Colorado,906,0,11077.1488,0
Colorado,236,3,10498.22064,1.271186441
Colorado,3739,8,12057.01203,0.213960952
Colorado,1869,17,7361.745707,0.909577314
Colorado,73,0,,0
Colorado,469,13,9555.827221,2.771855011
Colorado,32929,346,10147.86189,1.050745543
Colorado,957,17,9551.851482,1.776384535
Connecticut,100226,2201,10624.67933,2.196036956
Connecticut,84262,2430,9449.378729,2.883862239
Connecticut,14628,298,8111.660095,2.037188953
Connecticut,12812,371,7887.41412,2.89572276
Connecticut,92115,2125,10776.74708,2.306898985
Connecticut,22516,449,8490.003997,1.994137502
Connecticut,9614,187,6378.673178,1.945080092
Connecticut,1182,1,,0.084602369
Connecticut,10907,195,9339.624257,1.78784267
Delaware,18159,345,10044.47247,1.899884355
Delaware,64742,835,11586.87291,1.289734639
Delaware,26097,497,11141.85078,1.90443346
Delaware,227,0,,0
Florida,25534,285,9490.676212,1.116158847
Florida,3554,62,12167.06607,1.744513225
Florida,20614,394,11799.31885,1.911322402
Florida,3054,58,10829.40321,1.899148657
Florida,43104,914,7160.822804,2.120452858
Florida,245552,3079,12574.49644,1.253909559
Florida,1708,45,12109.18114,2.634660422
Florida,13454,437,7121.909904,3.248104653
Florida,11433,463,7639.468919,4.049680749
Florida,19321,352,8812.234324,1.821851871
Florida,37247,551,9677.008693,1.47931377
Florida,8282,170,11553.1624,2.052644289
Florida,4444,97,11694.42909,2.182718272
Florida,1631,24,9693.331748,1.471489884
Florida,101139,1483,10560.00752,1.466298856
Florida,36666,706,11518.74238,1.925489554
Florida,7516,114,6531.052042,1.516764236
Florida,1362,20,11232.98969,1.468428781
Florida,5787,99,12674.11301,1.710730949
Florida,1640,44,8825.745345,2.682926829
Florida,986,19,7139.23684,1.926977688
Florida,1981,45,14524.52526,2.27158001
Florida,1648,25,11422.23454,1.516990291
Florida,3286,45,12198.83432,1.369446135
Florida,4882,87,11617.72405,1.782056534
Florida,14666,482,7562.912541,3.286513023
Florida,8793,366,8278.02412,4.162401911
Florida,143980,1832,9781.46264,1.272398944
Florida,2285,49,11648.06036,2.144420131
Florida,12868,306,8046.372317,2.377991918
Florida,6331,158,13640.28095,2.495656294
Florida,1522,28,10683.70069,1.839684625
Florida,1625,26,19294.70435,1.6
Florida,31168,663,8489.913325,2.127181725
Florida,73880,1009,9587.620705,1.365728208
Florida,32877,332,11198.57484,1.009824497
Florida,3583,56,8633.110859,1.562936087
Florida,1085,16,12987.79028,1.474654378
Florida,2103,45,11371.87044,2.139800285
Florida,40015,689,9923.050789,1.721854305
Florida,32000,996,8753.238014,3.1125
Florida,12760,335,7925.465839,2.62539185
Florida,502548,6472,18496.83835,1.287837182
Florida,7114,52,9583.98448,0.73095305
Florida,8670,127,9782.792666,1.464821223
Florida,20930,367,9931.763612,1.753463927
Florida,4188,89,9931.701764,2.125119389
Florida,143356,1310,10287.83195,0.913808979
Florida,46374,529,12341.68372,1.140725406
Florida,149006,2883,9955.170133,1.934821417
Florida,42986,802,7759.948154,1.865723724
Florida,81606,1671,8369.880492,2.047643556
Florida,71381,1387,9848.684492,1.943094101
Florida,6750,160,9057.849465,2.37037037
Florida,18602,291,10092.61419,1.56434792
Florida,33800,844,7792.650931,2.49704142
Florida,35464,516,7516.330173,1.454996616
Florida,23336,221,8816.950792,0.947034625
Florida,27599,657,8406.717088,2.380521033
Florida,9511,284,7182.449781,2.986016192
Florida,5400,140,12157.50726,2.592592593
Florida,2754,48,12768.32491,1.74291939
Florida,3016,12,,0
Florida,1852,74,12154.62361,3.995680346
Florida,45025,846,8137.773729,1.878956135
Florida,3540,56,10492.3086,1.581920904
Florida,7937,89,10715.39469,1.121330478
Florida,2756,52,10819.29887,1.886792453
Georgia,2307,72,12547.59056,3.120936281
Georgia,1038,22,12712.79853,2.119460501
Georgia,1647,40,14752.77678,2.428658166
Georgia,230,9,7570.770244,3.913043478
Georgia,4575,134,10191.57942,2.928961749
Georgia,1840,40,9566.392846,2.173913043
Georgia,10168,143,12215.28111,1.406372935
Georgia,14860,235,13792.71937,1.581426649
Georgia,2109,81,12628.74251,3.840682788
Georgia,1874,46,9661.287828,2.454642476
Georgia,16051,460,10479.95874,2.865865055
Georgia,1470,51,11419.24959,3.469387755
Georgia,1652,40,8645.141033,2.421307506
Georgia,1416,48,9160.897975,3.389830508
Georgia,3710,41,9362.30348,1.105121294
Georgia,6770,121,8504.170435,1.787296898
Georgia,2609,64,11656.16763,2.453047144
Georgia,3185,88,12772.69811,2.762951334
Georgia,583,15,9419.938601,2.572898799
Georgia,4024,38,7361.065379,0.944333996
Georgia,967,68,8951.217254,7.032057911
Georgia,11507,245,9589.805987,2.129138785
Georgia,6585,71,9744.007103,1.078208049
Georgia,1560,35,11648.74552,2.243589744
Georgia,23547,465,8135.645925,1.974773857
Georgia,4300,17,39424.22298,0.395348837
Georgia,2870,75,11577.71592,2.613240418
Georgia,31425,331,12143.84808,1.053301512
Georgia,15163,148,11815.5395,0.976060146
Georgia,237,3,8362.738179,1.265822785
Georgia,27275,509,9332.571444,1.866177819
Georgia,982,27,14838.31973,2.749490835
Georgia,79748,1090,10491.2115,1.366805437
Georgia,5327,174,12310.21653,3.266378825
Georgia,4779,126,10480.26316,2.63653484
Georgia,17060,210,10886.07272,1.23094959
Georgia,1843,44,10671.685,2.387411829
Georgia,14305,226,9632.41285,1.579867179
Georgia,656,21,5288.616575,3.201219512
Georgia,2101,86,9391.20329,4.09328891
Georgia,1462,14,9071.729958,0.957592339
Georgia,3100,49,11873.75517,1.580645161
Georgia,66877,1053,8807.752434,1.57453235
Georgia,2962,71,11217.99727,2.397029034
Georgia,2112,104,10249.93934,4.924242424
Georgia,1085,46,8103.061987,4.239631336
Georgia,7674,308,8724.816954,4.013552254
Georgia,15509,229,10597.70539,1.476561996
Georgia,1188,48,11658.48871,4.04040404
Georgia,476,9,11882.17673,1.890756303
Georgia,4669,69,7261.727013,1.477832512
Georgia,2296,74,11962.07148,3.222996516
Georgia,2603,83,11494.30363,3.188628506
Georgia,977,30,9170.264689,3.07062436
Georgia,2418,74,9233.236597,3.06038048
Georgia,9097,177,7950.463639,1.945696383
Georgia,12058,236,12241.87293,1.957206834
Georgia,22776,201,9324.795703,0.882507903
Georgia,2692,53,11529.40169,1.968796434
Georgia,98703,1436,9277.147049,1.454869659
Georgia,3019,87,9624.151232,2.881748923
Georgia,267,19,8986.873107,7.116104869
Georgia,8280,178,9707.827229,2.149758454
Georgia,8226,117,14191.81202,1.422319475
Georgia,2256,62,9158.445987,2.74822695
Georgia,1833,62,10003.27439,3.38243317
Georgia,102866,1194,10987.0227,1.160733381
Georgia,5087,161,11222.64384,3.164930214
Georgia,27663,484,13531.04319,1.749629469
Georgia,921,68,10890.38666,7.383279045
Georgia,2658,87,8921.858217,3.273137698
Georgia,2626,61,7452.60529,2.3229246
Georgia,2396,56,9143.293265,2.337228715
Georgia,884,22,7414.241382,2.488687783
Georgia,25746,334,10976.24925,1.297288899
Georgia,14811,268,9382.185819,1.809465937
Georgia,981,30,10418.4367,3.058103976
Georgia,9964,147,13653.61689,1.47531112
Georgia,1411,38,9923.342007,2.693125443
Georgia,1905,43,12603.37413,2.257217848
Georgia,1960,69,12758.75537,3.520408163
Georgia,858,44,9889.349931,5.128205128
Georgia,1122,50,11635.38318,4.456327986
Georgia,2053,57,7144.597181,2.776424744
Georgia,2058,58,10787.85973,2.818270165
Georgia,797,13,7646.550897,1.631116688
Georgia,5624,170,11828.54499,3.022759602
Georgia,2763,58,9212.456655,2.099167571
Georgia,4154,65,6761.61797,1.564756861
Georgia,836,28,10554.22295,3.349282297
Georgia,879,13,4494.09479,1.478953356
Georgia,12927,213,11010.51054,1.647714087
Georgia,3001,76,8928.890211,2.53248917
Georgia,887,35,6851.007956,3.945885006
Georgia,3266,57,10930.38822,1.745254133
Georgia,567,23,6783.108027,4.05643739
Georgia,2523,50,11838.4009,1.981767737
Georgia,865,16,6016.135763,1.849710983
Georgia,2051,88,9689.611187,4.290589956
Georgia,853,13,14917.80343,1.524032825
Georgia,2097,82,9591.547363,3.910348116
Georgia,2696,100,9775.908333,3.709198813
Georgia,900,22,9812.472743,2.444444444
Georgia,2146,31,11133.01515,1.444547996
Georgia,5021,90,12522.44613,1.792471619
Georgia,16759,483,8560.599482,2.882033534
Georgia,11329,256,10138.35195,2.259687528
Georgia,4035,73,10017.37835,1.809169765
Georgia,1499,30,9823.710597,2.001334223
Georgia,29497,668,,2.264637082
Georgia,17228,229,10214.20906,1.329231484
Georgia,2688,65,9758.222609,2.418154762
Georgia,3486,78,10696.20447,2.237521515
Georgia,2498,57,12833.29052,2.28182546
Georgia,2341,43,12345.74412,1.836821871
Georgia,5684,97,13338.65252,1.706544687
Georgia,933,45,8377.480471,4.823151125
Georgia,2212,58,10000.4521,2.622061483
Georgia,168,2,7307.525011,1.19047619
Georgia,1773,49,10346.0349,2.763677383
Georgia,633,34,9339.038064,5.371248025
Georgia,25039,522,12363.83926,2.084747793
Georgia,7830,173,8614.240451,2.20945083
Georgia,350,5,6657.789614,1.428571429
Georgia,1001,32,7167.406559,3.196803197
Georgia,952,19,11767.61434,1.995798319
Georgia,6456,201,9678.725095,3.1133829
Georgia,3142,80,12119.5757,2.54614895
Georgia,938,25,14167.04425,2.665245203
Georgia,2597,105,8796.233573,4.043126685
Georgia,493,18,7958.03067,3.651115619
Georgia,124,3,8067.664281,2.419354839
Georgia,2331,65,9218.539904,2.788502789
Georgia,803,25,10012.46883,3.113325031
Georgia,1316,58,8297.604035,4.407294833
Georgia,820,48,9612.003282,5.853658537
Georgia,4527,124,10184.24782,2.739120831
Georgia,4947,128,12171.53823,2.587426723
Georgia,3436,116,12806.55982,3.376018626
Georgia,1255,57,10426.18593,4.541832669
Georgia,856,31,12403.99942,3.621495327
Georgia,7591,235,10856.38283,3.095771308
Georgia,1036,39,12974.32686,3.764478764
Georgia,728,45,8965.517241,6.181318681
Georgia,3085,6,,0.194489465
Georgia,2263,75,9232.58945,3.314184711
Georgia,3502,131,13305.47112,3.740719589
Georgia,7708,88,11049.15354,1.141670991
Georgia,10702,261,11313.73357,2.438796487
Georgia,4950,178,13852.3535,3.595959596
Georgia,546,20,10392.08222,3.663003663
Georgia,2064,88,10130.55856,4.263565891
Georgia,3625,90,12112.80783,2.482758621
Georgia,146,4,5600.306866,2.739726027
Georgia,633,24,8058.561426,3.791469194
Georgia,3204,82,10403.27294,2.559300874
Georgia,16977,246,16226.05803,1.449019261
Georgia,830,48,9612.044007,5.78313253
Georgia,1101,30,11261.12304,2.72479564
Georgia,940,27,10498.10141,2.872340426
Georgia,1800,68,8890.205956,3.777777778
Hawaii,3050,53,1513.549994,1.737704918
Hawaii,27355,392,2806.899092,1.433010419
Hawaii,325,2,449.5594318,0.615384615
Hawaii,4731,55,2825.877898,1.162544917
Hawaii,1270,3,,0.236220472
Hawaii,0,0,,
Idaho,53144,478,11035.1816,0.899443023
Idaho,342,4,7964.60177,1.169590643
Idaho,8858,110,10087.9191,1.241815308
Idaho,392,2,6400,0.510204082
Idaho,707,10,7603.78576,1.414427157
Idaho,4853,76,10367.22138,1.566041624
Idaho,2388,18,10373.13757,0.753768844
Idaho,369,2,4712.041885,0.54200542
Idaho,3332,42,7284.811649,1.260504202
Idaho,15011,174,12607.71699,1.159149957
Idaho,879,11,7178.44018,1.251422071
Idaho,212,1,8163.265306,0.471698113
Idaho,72,0,6509.94575,0
Idaho,27360,305,11903.46706,1.114766082
Idaho,703,12,9825.296995,1.706970128
Idaho,2956,27,12301.29005,0.913396482
Idaho,59,0,6982.248521,0
Idaho,1081,14,12345.82001,1.295097132
Idaho,257,3,5955.967555,1.167315175
Idaho,2100,19,7633.310312,0.904761905
Idaho,1206,16,8691.265494,1.326699834
Idaho,1139,14,8695.320253,1.229148376
Idaho,1820,39,10048.58657,2.142857143
Idaho,1319,24,8689.636998,1.819560273
Idaho,1308,18,7847.843043,1.376146789
Idaho,3019,32,10106.79254,1.059953627
Idaho,2637,23,10802.06456,0.872203261
Idaho,18809,210,11351.44269,1.116486788
Idaho,3207,11,7995.91104,0.342999688
Idaho,532,9,6627.631743,1.691729323
Idaho,431,10,11229.80719,2.320185615
Idaho,512,11,9541.557958,2.1484375
Idaho,7315,28,18330.11752,0.38277512
Idaho,2348,33,11160.22625,1.405451448
Idaho,3709,54,9178.87547,1.455918037
Idaho,362,4,7989.406312,1.104972376
Idaho,1087,31,9193.944007,2.851885925
Idaho,2601,37,10859.67183,1.422529796
Idaho,658,9,8566.592892,1.367781155
Idaho,1166,34,9051.389536,2.915951973
Idaho,1229,4,10121.89096,0.32546786
Idaho,9721,130,11189.2539,1.337310976
Idaho,0,0,,
Idaho,851,6,7470.154494,0.705052879
Idaho,1234,21,12105.1599,1.70178282
Illinois,8637,126,13199.35814,1.458839875
Illinois,471,11,8175.663947,2.335456476
Illinois,2085,24,12693.29112,1.151079137
Illinois,6826,76,12748.39384,1.113389979
Illinois,725,6,11021.58711,0.827586207
Illinois,3781,83,11588.20645,2.195186459
Illinois,526,2,11099.38806,0.380228137
Illinois,1780,37,12443.20168,2.078651685
Illinois,2030,27,16711.94534,1.330049261
Illinois,21063,153,10044.87598,0.726392252
Illinois,3834,75,11868.49926,1.956181534
Illinois,1830,33,11851.56402,1.803278689
Illinois,1491,43,11309.16262,2.88397049
Illinois,5783,91,15395.87881,1.573577728
Illinois,5756,100,11370.77497,1.737317582
Illinois,555344,10393,10782.89079,1.871452649
Illinois,2145,26,11490.86623,1.212121212
Illinois,1300,19,12075.05109,1.461538462
Illinois,1569,29,10033.25233,1.848311026
Illinois,10090,121,9618.959551,1.199207136
Illinois,2606,36,13388.13255,1.381427475
Illinois,92249,1313,9995.330045,1.423321662
Illinois,1758,40,10244.15827,2.275312856
Illinois,576,12,9007.036747,2.083333333
Illinois,4757,72,13987.8852,1.513558966
Illinois,3212,55,15054.3682,1.712328767
Illinois,1873,48,14451.04544,2.562733582
Illinois,4537,77,11793.91198,1.697156711
Illinois,4043,59,11773.44205,1.459312392
Illinois,463,4,9589.892295,0.863930886
Illinois,1453,33,11203.63945,2.271163111
Illinois,5975,77,11703.29455,1.288702929
Illinois,841,15,10362.24741,1.783590963
Illinois,1797,31,10147.95573,1.725097385
Illinois,391,12,10232.92332,3.069053708
Illinois,530,14,7974.721637,2.641509434
Illinois,5067,70,10359.20921,1.38148806
Illinois,3124,67,11521.7231,2.1446863
Illinois,5088,65,8965.638767,1.277515723
Illinois,1158,18,12049.94797,1.554404145
Illinois,4415,121,11715.84757,2.740656852
Illinois,2712,52,12455.79387,1.91740413
Illinois,1827,24,8603.720273,1.3136289
Illinois,1472,16,11854.71531,1.086956522
Illinois,59338,800,11145.31661,1.348208568
