state,confirmed,deaths,incidenceRate,fatalityRate
Colorado,1909,18,7519.300457,0.942902043
Colorado,76,0,,0
Colorado,474,13,9657.701711,2.742616034
Colorado,33290,349,10259.11271,1.048362872
Colorado,969,17,9671.623915,1.754385965
Connecticut,100388,2202,10641.8525,2.193489262
Connecticut,84382,2435,9462.835868,2.885686521
Connecticut,14665,298,8132.177693,2.032049096
Connecticut,12845,374,7907.729814,2.91163877
Connecticut,92280,2129,10796.05081,2.307108799
Connecticut,22546,450,8501.315958,1.995919454
Connecticut,9642,187,6397.250549,1.939431653
Connecticut,1179,1,,0.084817642
Connecticut,10913,195,9344.762035,1.786859709
Delaware,18212,349,10073.7889,1.916318911
Delaware,64964,845,11626.60424,1.300720399
Delaware,26196,499,11184.11784,1.904870973
Delaware,227,0,,0
Florida,25674,285,9542.712503,1.110072447
Florida,3602,62,12331.39336,1.721265963
Florida,20722,394,11861.13735,1.901360873
Florida,3063,58,10861.31697,1.893568397
Florida,43589,914,7241.39535,2.096859299
Florida,247743,3079,12686.69557,1.242820181
Florida,1717,45,12172.9883,2.62085032
Florida,13579,437,7188.078979,3.218204581
Florida,11545,463,7714.306715,4.01039411
Florida,19565,352,8923.521792,1.799131101
Florida,37607,551,9770.538994,1.465152764
Florida,8337,170,11629.88589,2.039102795
Florida,4463,97,11744.42778,2.173425947
Florida,1634,24,9711.161298,1.46878825
Florida,102444,1483,10696.26366,1.447620163
Florida,36788,706,11557.06908,1.919104056
Florida,7593,114,6597.961436,1.501382853
Florida,1364,20,11249.48454,1.46627566
Florida,5826,99,12759.52694,1.699279094
Florida,1648,44,8868.797761,2.669902913
Florida,992,19,7182.680472,1.915322581
Florida,1986,45,14561.18484,2.265861027
Florida,1650,25,11436.09648,1.515151515
Florida,3351,45,12440.1381,1.342882722
Florida,4921,87,11710.53258,1.767933347
Florida,14885,482,7675.84571,3.238159221
Florida,8843,366,8325.095791,4.1388669
Florida,145675,1832,9896.6146,1.257593959
Florida,2300,49,11724.52465,2.130434783
Florida,12981,306,8117.031321,2.357291426
Florida,6413,158,13816.95178,2.463745517
Florida,1529,28,10732.83729,1.831262263
Florida,1630,26,19354.07267,1.595092025
Florida,31475,663,8573.537664,2.106433678
Florida,74583,1009,9678.851043,1.352855208
Florida,33171,332,11298.71722,1.000874258
Florida,3622,56,8727.07997,1.546107123
Florida,1085,16,12987.79028,1.474654378
Florida,2115,45,11436.75986,2.127659574
Florida,40332,689,10001.66149,1.708320936
Florida,32198,996,8807.398674,3.093359836
Florida,12898,335,8011.180124,2.597301907
Florida,506428,6472,18639.64607,1.277970412
Florida,7173,52,9663.469311,0.72494075
Florida,8804,127,9933.991537,1.442526124
Florida,21087,367,10006.2637,1.740408783
Florida,4267,89,10119.04762,2.085774549
Florida,145025,1310,10407.60643,0.903292536
Florida,47022,529,12514.13835,1.125005317
Florida,150116,2883,10029.32982,1.920514802
Florida,43422,802,7838.656045,1.846990005
Florida,82234,1671,8434.291012,2.032006226
Florida,72060,1387,9942.36848,1.924784901
Florida,6812,160,9141.04749,2.348796242
Florida,18743,291,10169.1145,1.55257963
Florida,34010,844,7841.066809,2.481623052
Florida,36000,516,7629.931373,1.433333333
Florida,23594,221,8914.429936,0.936678817
Florida,27983,657,8523.684347,2.347854054
Florida,9583,284,7236.822232,2.963581342
Florida,5430,140,12225.04897,2.578268877
Florida,2757,48,12782.23376,1.741022851
Florida,3018,582,,19.28429423
Florida,1866,74,12246.50522,3.965702036
Florida,45535,846,8229.950622,1.857911497
Florida,3563,56,10560.47897,1.571709234
Florida,7986,89,10781.54743,1.114450288
Florida,2760,52,10835.00177,1.884057971
Georgia,2322,72,12629.17437,3.100775194
Georgia,1047,23,12823.02511,2.196752627
Georgia,1662,40,14887.13723,2.406738869
Georgia,231,10,7603.686636,4.329004329
Georgia,4581,135,10204.94542,2.946954813
Georgia,1847,38,9602.786732,2.057390363
Georgia,10222,145,12280.15377,1.418509098
Georgia,14912,236,13840.98461,1.582618026
Georgia,2111,83,12640.71856,3.931785883
Georgia,1886,46,9723.153065,2.43902439
Georgia,16125,462,10528.27454,2.865116279
Georgia,1482,51,11512.46796,3.441295547
Georgia,1667,41,8723.638076,2.459508098
Georgia,1418,48,9173.837096,3.385049365
Georgia,3754,41,9473.338885,1.092168354
Georgia,6824,121,8572.002814,1.773153576
Georgia,2623,65,11718.7151,2.478078536
Georgia,3202,90,12840.87263,2.810743285
Georgia,585,16,9452.253999,2.735042735
Georgia,4076,38,7456.18849,0.932286555
Georgia,990,68,9164.121077,6.868686869
Georgia,11553,246,9628.141876,2.129317061
Georgia,6625,73,9803.196212,1.101886792
Georgia,1591,36,11880.227,2.262727844
Georgia,23648,463,8170.5421,1.957882273
Georgia,4483,17,41102.04456,0.37921035
Georgia,2874,76,11593.85211,2.644398051
Georgia,31521,334,12180.94623,1.059611053
Georgia,15196,149,11841.25426,0.98052119
Georgia,237,3,8362.738179,1.265822785
Georgia,27446,522,9391.081791,1.901916491
Georgia,984,27,14868.54034,2.743902439
Georgia,80087,1104,10535.80849,1.37850088
Georgia,5336,178,12331.01472,3.335832084
Georgia,4817,128,10563.59649,2.657255553
Georgia,17121,213,10924.99713,1.24408621
Georgia,1865,44,10799.07354,2.35924933
Georgia,14368,230,9674.834522,1.60077951
Georgia,662,21,5336.988068,3.172205438
Georgia,2106,89,9413.552655,4.226020893
Georgia,1463,14,9077.934971,0.956937799
Georgia,3103,50,11885.2459,1.611343861
Georgia,67182,1072,8847.921169,1.595665506
Georgia,2970,71,11248.29571,2.390572391
Georgia,2115,105,10264.49891,4.964539007
Georgia,1085,44,8103.061987,4.055299539
Georgia,7696,311,8749.82946,4.041060291
Georgia,15573,232,10641.43826,1.489757914
Georgia,1192,47,11697.74289,3.94295302
Georgia,479,9,11957.0644,1.878914405
Georgia,4698,72,7306.830907,1.53256705
Georgia,2298,74,11972.4914,3.220191471
Georgia,2623,83,11582.61945,3.164315669
Georgia,993,31,9320.443026,3.121852971
Georgia,2450,73,9355.429968,2.979591837
Georgia,9145,176,7992.41398,1.924548934
Georgia,12070,239,12254.05592,1.98011599
Georgia,22897,206,9374.334704,0.899681181
Georgia,2694,54,11537.96736,2.004454343
Georgia,99160,1464,9320.10072,1.476401775
Georgia,3061,89,9758.041378,2.907546553
Georgia,267,19,8986.873107,7.116104869
Georgia,8302,178,9733.620973,2.144061672
Georgia,8247,118,14228.04203,1.43082333
Georgia,2266,63,9199.041936,2.780229479
Georgia,1837,62,10025.10369,3.375068046
Georgia,103133,1208,11015.54072,1.171303075
Georgia,5099,164,11249.11754,3.216316925
Georgia,27762,487,13579.46791,1.754196384
Georgia,923,69,10914.03571,7.475622969
Georgia,2674,90,8975.56391,3.365744203
Georgia,2638,62,7486.661369,2.350265353
Georgia,2413,57,9208.16638,2.362204724
Georgia,888,22,7447.789986,2.477477477
Georgia,25922,334,11051.28304,1.288480827
Georgia,14873,271,9421.46038,1.822093727
Georgia,987,31,10482.15803,3.1408308
Georgia,9997,151,13698.83662,1.510453136
Georgia,1412,39,9930.374851,2.76203966
Georgia,1913,44,12656.30169,2.300052274
Georgia,1964,69,12784.79365,3.513238289
Georgia,867,44,9993.084371,5.074971165
Georgia,1126,50,11676.86405,4.440497336
Georgia,2065,58,7186.3581,2.808716707
Georgia,2067,58,10835.03696,2.805999032
Georgia,801,13,7684.927564,1.622971286
Georgia,5638,172,11857.99016,3.050727208
Georgia,2761,59,9205.78821,2.136906918
Georgia,4174,67,6794.172703,1.605174892
Georgia,841,28,10617.34629,3.329369798
Georgia,883,13,4514.545733,1.472253681
Georgia,12970,214,11047.13558,1.649961449
Georgia,3015,78,8970.544481,2.587064677
Georgia,889,36,6866.45555,4.049493813
Georgia,3268,57,10937.08166,1.744186047
Georgia,569,24,6807.034334,4.217926186
Georgia,2539,50,11913.47598,1.969279244
Georgia,864,16,6009.180693,1.851851852
Georgia,2061,88,9736.854538,4.269771955
Georgia,851,14,14882.82616,1.645123384
Georgia,2097,84,9591.547363,4.005722461
Georgia,2710,102,9826.673435,3.763837638
Georgia,905,23,9866.986481,2.541436464
Georgia,2151,31,11158.95414,1.441190144
Georgia,5020,93,12519.95211,1.852589641
Georgia,16835,498,8599.420746,2.958122958
Georgia,11356,261,10162.51432,2.298344487
Georgia,4037,73,10022.34359,1.80827347
Georgia,1506,31,9869.585163,2.058432935
Georgia,29522,690,,2.337240024
Georgia,17325,231,10271.71883,1.333333333
Georgia,2701,69,9805.416394,2.554609404
Georgia,3509,79,10766.7761,2.251353662
Georgia,2510,61,12894.93964,2.430278884
Georgia,2354,43,12414.30229,1.826677995
Georgia,5692,99,13357.42614,1.739283204
Georgia,937,45,8413.396785,4.802561366
Georgia,2219,59,10032.0991,2.65885534
Georgia,168,3,7307.525011,1.785714286
Georgia,1786,50,10421.89415,2.799552072
Georgia,641,34,9457.066981,5.304212168
Georgia,25112,528,12399.88544,2.10258044
Georgia,7873,177,8661.547263,2.248190017
Georgia,350,5,6657.789614,1.428571429
Georgia,1017,33,7281.9705,3.244837758
Georgia,956,19,11817.0581,1.987447699
Georgia,6487,203,9725.199766,3.129335594
Georgia,3159,81,12185.14947,2.564102564
Georgia,1001,25,15118.56215,2.497502498
Georgia,2611,106,8843.652622,4.059747223
Georgia,494,19,7974.17272,3.846153846
Georgia,124,3,8067.664281,2.419354839
Georgia,2355,69,9313.454085,2.929936306
Georgia,808,26,10074.81297,3.217821782
Georgia,1320,60,8322.824716,4.545454545
Georgia,822,49,9635.447193,5.96107056
Georgia,4547,125,10229.24119,2.749065318
Georgia,4957,131,12196.14211,2.642727456
Georgia,3442,117,12828.92285,3.399186519
Georgia,1273,60,10575.72485,4.713275727
Georgia,859,34,12447.47138,3.958090803
Georgia,7612,235,10886.41629,3.087230688
Georgia,1037,40,12986.85034,3.857280617
Georgia,730,46,8990.147783,6.301369863
Georgia,3038,4,,0.131665569
Georgia,2283,79,9314.185468,3.460359177
Georgia,3512,133,13343.46505,3.787015945
Georgia,7758,90,11120.82682,1.160092807
Georgia,10731,265,11344.39123,2.469480943
Georgia,4967,179,13899.92724,3.603784981
Georgia,551,20,10487.24781,3.629764065
Georgia,2072,88,10169.82429,4.247104247
Georgia,3638,91,12156.24687,2.501374382
Georgia,146,4,5600.306866,2.739726027
Georgia,634,25,8071.292171,3.943217666
Georgia,3209,83,10419.50776,2.586475538
Georgia,17018,250,16265.24449,1.469032789
Georgia,834,48,9658.367111,5.755395683
Georgia,1110,30,11353.17582,2.702702703
Georgia,942,27,10520.43779,2.866242038
Georgia,1802,69,8900.083963,3.829078801
Hawaii,3222,54,1598.904289,1.675977654
Hawaii,27686,397,2840.863033,1.43393773
Hawaii,349,2,482.7576667,0.573065903
Hawaii,4847,57,2895.165963,1.175985145
Hawaii,1325,3,,0.226415094
Hawaii,0,0,,
Idaho,53454,483,11099.55211,0.903580649
Idaho,342,4,7964.60177,1.169590643
Idaho,8881,110,10114.11261,1.238599257
Idaho,394,2,6432.653061,0.507614213
Idaho,755,10,8120.025812,1.324503311
Idaho,4855,75,10371.49388,1.544799176
Idaho,2393,18,10394.85687,0.752193899
Idaho,375,2,4788.660452,0.533333333
Idaho,3377,43,7383.19596,1.273319514
Idaho,15036,177,12628.71445,1.177174781
Idaho,893,11,7292.77256,1.231802912
Idaho,212,1,8163.265306,0.471698113
Idaho,72,0,6509.94575,0
Idaho,27580,310,11999.18207,1.124002901
Idaho,712,12,9951.083159,1.685393258
Idaho,2969,28,12355.3891,0.943078478
Idaho,59,0,6982.248521,0
Idaho,1084,14,12380.08223,1.291512915
Idaho,257,3,5955.967555,1.167315175
Idaho,2127,19,7731.452873,0.893276916
Idaho,1215,16,8756.125685,1.316872428
Idaho,1143,14,8725.856936,1.224846894
Idaho,1835,39,10131.40459,2.125340599
Idaho,1328,24,8748.929442,1.807228916
Idaho,1335,18,8009.839803,1.348314607
Idaho,3026,33,10130.22664,1.090548579
Idaho,2643,23,10826.64263,0.870223231
Idaho,19008,214,11471.54143,1.125841751
Idaho,3216,11,8018.350454,0.342039801
Idaho,532,9,6627.631743,1.691729323
Idaho,438,11,11412.19385,2.511415525
Idaho,513,11,9560.193813,2.144249513
Idaho,7335,28,18380.23404,0.381731425
Idaho,2356,33,11198.25087,1.400679117
Idaho,3742,56,9260.542467,1.496525922
Idaho,364,4,8033.546678,1.098901099
Idaho,1090,31,9219.318278,2.844036697
Idaho,2622,37,10947.35084,1.411136537
Idaho,657,9,8553.573753,1.369863014
Idaho,1192,35,9253.221549,2.936241611
Idaho,1232,4,10146.59858,0.324675325
Idaho,9768,131,11243.35275,1.341113841
Idaho,0,0,,
Idaho,865,6,7593.047753,0.693641618
Idaho,1238,21,12144.39867,1.69628433
Illinois,8727,127,13336.89921,1.45525381
Illinois,474,11,8227.73824,2.320675105
Illinois,2087,24,12705.46694,1.149976042
Illinois,6837,78,12768.9377,1.140851251
Illinois,732,6,11128.00243,0.819672131
Illinois,3784,84,11597.40101,2.21987315
Illinois,531,2,11204.89555,0.376647834
Illinois,1785,37,12478.15449,2.072829132
Illinois,2037,27,16769.57273,1.325478645
Illinois,21118,155,10071.1053,0.73397102
Illinois,3839,75,11883.97722,1.953633759
Illinois,1840,33,11916.32666,1.793478261
Illinois,1499,43,11369.84223,2.868579053
Illinois,5789,91,15411.8524,1.571946796
Illinois,5774,100,11406.33334,1.731901628
Illinois,556556,10470,10806.42371,1.881212313
Illinois,2145,25,11490.86623,1.165501166
Illinois,1303,19,12102.91659,1.458173446
Illinois,1572,29,10052.43637,1.844783715
Illinois,10132,121,9658.998827,1.194236084
Illinois,2608,36,13398.4074,1.380368098
Illinois,92446,1322,10016.67532,1.430024014
Illinois,1772,40,10325.73859,2.257336343
Illinois,577,12,9022.673964,2.079722704
Illinois,4769,72,14023.17102,1.509750472
Illinois,3228,55,15129.35883,1.703841388
Illinois,1890,50,14582.20816,2.645502646
Illinois,4543,78,11809.50896,1.716927141
Illinois,4054,59,11805.47467,1.455352738
Illinois,470,4,9734.879867,0.85106383
Illinois,1452,34,11195.92875,2.341597796
Illinois,5988,78,11728.75779,1.30260521
Illinois,842,16,10374.56875,1.90023753
Illinois,1809,31,10215.72171,1.713653952
Illinois,391,12,10232.92332,3.069053708
Illinois,529,14,7959.674992,2.646502836
Illinois,5081,70,10387.83146,1.377681559
Illinois,3146,68,11602.86199,2.161474889
Illinois,5102,65,8990.30837,1.274010192
Illinois,1167,18,12143.60042,1.542416452
Illinois,4425,122,11742.38404,2.757062147
Illinois,2717,52,12478.75809,1.913875598
Illinois,1826,24,8599.011067,1.314348302
Illinois,1481,16,11927.19659,1.080351114
Illinois,59475,808,11171.049,1.358554014
